"지수종류별(1)",2006. 01,2006. 02,2006. 03,2006. 04,2006. 05,2006. 06,2006. 07,2006. 08,2006. 09,2006. 10,2006. 11,2006. 12,2007. 01,2007. 02,2007. 03,2007. 04,2007. 05,2007. 06,2007. 07,2007. 08,2007. 09,2007. 10,2007. 11,2007. 12,2008. 01,2008. 02,2008. 03,2008. 04,2008. 05,2008. 06,2008. 07,2008. 08,2008. 09,2008. 10,2008. 11,2008. 12,2009. 01,2009. 02,2009. 03,2009. 04,2009. 05,2009. 06,2009. 07,2009. 08,2009. 09,2009. 10,2009. 11,2009. 12,2010. 01,2010. 02,2010. 03,2010. 04,2010. 05,2010. 06,2010. 07,2010. 08,2010. 09,2010. 10,2010. 11,2010. 12,2011. 01,2011. 02,2011. 03,2011. 04,2011. 05,2011. 06,2011. 07,2011. 08,2011. 09,2011. 10,2011. 11,2011. 12,2012. 01,2012. 02,2012. 03,2012. 04,2012. 05,2012. 06,2012. 07,2012. 08,2012. 09,2012. 10,2012. 11,2012. 12,2013. 01,2013. 02,2013. 03,2013. 04,2013. 05,2013. 06,2013. 07,2013. 08,2013. 09,2013. 10,2013. 11,2013. 12,2014. 01,2014. 02,2014. 03,2014. 04,2014. 05,2014. 06,2014. 07,2014. 08,2014. 09,2014. 10,2014. 11,2014. 12,2015. 01,2015. 02,2015. 03,2015. 04,2015. 05,2015. 06,2015. 07,2015. 08,2015. 09,2015. 10,2015. 11,2015. 12,2016. 01,2016. 02,2016. 03,2016. 04,2016. 05,2016. 06,2016. 07,2016. 08,2016. 09,2016. 10,2016. 11,2016. 12,2017. 01,2017. 02,2017. 03,2017. 04,2017. 05,2017. 06,2017. 07,2017. 08,2017. 09,2017. 10,2017. 11,2017. 12,2018. 01,2018. 02,2018. 03,2018. 04,2018. 05,2018. 06,2018. 07,2018. 08,2018. 09,2018. 10,2018. 11,2018. 12,2019. 01,2019. 02,2019. 03,2019. 04,2019. 05,2019. 06,2019. 07,2019. 08,2019. 09,2019. 10,2019. 11,2019. 12,2020. 01
"KRX 철강",-,-,-,-,-,-,-,-,-,-,-,-,956.29,1017.71,1116.17,1229.55,1483.62,1434.84,1769.01,1853.92,1980.56,2051.16,1792.28,1774.42,1492.12,1676.15,1514.44,1665.51,1789.9,1758.82,1734.45,1417.84,1358.04,920.23,933.68,1039.43,1046,953.57,1143.58,1334.76,1415.53,1385.65,1578.27,1568.22,1641.68,1661.17,1714.63,1836.38,1645.13,1689.07,1750.72,1746.4,1665.94,1745.55,1885.47,1975.66,2226.39,2075.5,2143.99,2317.11,2391.86,2399.57,2711.93,2822.99,2726.09,2838.47,2913.44,2636.47,2161.11,2335.1,2212.15,2110.71,2419.31,2531.81,2318.49,2210.29,2036.87,2100.05,2121.76,2199.36,2350.93,2131.67,2089.96,2149.25,2030.43,2036.29,1934.3,1841.97,1895.97,1716.44,1853.73,1924.25,2026.38,1987.91,1920.8,1980.43,1886.74,1819.51,1868.3,1909.87,1960.93,2035.3,2200.56,2189.27,2119.77,1976.05,1994.01,1876.98,1901.15,1912.38,1891.04,2041.8,2038.75,1975.44,1766.5,1726.02,1631.02,1657.78,1579.89,1576.24,1516.25,1658.83,1765.06,1897.7,1651.27,1630.46,1756.81,1734.89,1734.44,1694.41,1785.27,1868.5,1933.95,1934.76,1926.74,1832.29,1945.72,2043.4,2190.83,2179.37,2001.16,2053.17,2056.06,2052.96,2168.37,2041.9,1902.53,1997.26,1864.74,1704.5,1712.65,1720.48,1753.42,1420.59,1492.1,1482.16,1606.56,1609.38,1550.73,1559.37,1448.1,1511.39,1387.34,1307.79,1340.71,1235.84,1223.52,1266.28,1180.82
"KRX 방송통신",-,-,-,-,-,-,-,-,-,-,-,-,920.09,928.49,941.74,960.66,983.25,1013.65,1015.9,1008.56,1039.4,1037.65,1131.84,1103.45,1030.63,968.81,975.54,975.62,987.99,934.55,913.21,959.55,933.31,822.71,872.44,896.65,889.71,817.21,829.91,852.32,803.66,806.5,861.79,831.18,867.95,858.69,821.41,841.72,913.06,851.01,876.91,901.6,855.3,847.14,832.78,816.9,856.36,840.67,851.55,855.66,805.36,763.84,778.51,773.81,759.57,774.58,761.61,738.58,756.78,768.4,760.33,751.97,711.3,719.6,702.44,671.1,631.44,645.98,693.02,745.11,779.52,784.77,772.98,772.3,817.04,850.69,855.8,936.03,966.09,922.67,971.91,946.04,927.34,938.64,898.86,901.07,892.65,870.06,867.06,890.66,850.21,856.23,892.38,959.21,983.39,884.71,911.61,896.85,932.47,960.19,957.25,996.11,936.86,965.55,1007.05,989.58,1033.53,987.55,985.07,956.39,948.94,941.97,909.95,923.07,958.16,905.53,931.64,898.35,929.23,914.15,860.74,901.46,936.71,947.28,1021.57,1001.22,1043.14,1036.34,1072.9,975.77,942.48,965.79,983.48,1026.46,1031.53,950.84,949.64,943.7,933.04,992.02,1023.02,1042.82,1123.71,993.54,1070.69,1002.35,976.7,981.87,953.48,925.62,882.6,892.27,829.84,816.69,832.47,806.24,824.04,835.5,795.6
"KRX 건설",-,-,-,-,-,-,-,-,-,-,-,-,947.31,1045.18,1081.66,1242.7,1606.31,1534.67,1770.61,1767.6,1868.8,2202.82,1897.83,1902.26,1436,1759.81,1663.95,1591.11,1585.94,1326.29,1233.38,1009.14,1094.71,722.64,655.54,755.69,822.8,692.63,827.68,982.88,999.76,934.68,1023.26,1030.83,1061.67,1051.14,1049.91,1120.95,1051.74,1042.37,1066.33,957.35,866.32,926.58,970.98,988.61,1118.5,1195.42,1193.57,1289.81,1352.07,1143.72,1258.05,1328.91,1260.87,1340.31,1381.49,1203.02,1081.09,1155.48,1096.77,1087.56,1179.72,1272.16,1248.75,1099.66,1027.34,1005.04,971.42,1012.45,1044.52,886.82,902.64,950.12,938.16,938.96,906.13,730.87,806.26,711.05,734.95,732.5,787.83,758.3,729.02,706.18,702.45,745.82,733.08,744.48,719.64,752.34,799.59,777.27,743.39,668.4,626.2,583.76,600.95,691.07,710.26,736.65,703.28,695.76,666.76,621.05,619.78,577.07,549.48,530.75,573.24,523.01,585.82,628.87,556.72,522,574.91,583.83,595.16,577.83,531.84,558.99,557.79,580.17,585.24,584.66,631.82,610.45,605.39,564.86,534.23,556.81,558.25,560.87,645.21,574.93,593.44,701.79,743.12,649.14,654.6,667.45,719,571.24,639.46,642.57,680.25,646.85,632.03,635.85,606.31,634.1,555,536.08,560.6,539.6,529.61,541.07,494.47
"KRX 증권",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1097.22,970.74,944.07,855.9,908.16,663.76,642.56,706.44,808.33,672.32,818.68,942.52,951.39,912.29,1075.83,1023.46,961.74,849.36,836.14,893.15,844.59,834.57,849.22,851.73,769.35,790.49,883.14,852.62,953.02,939.84,884.01,1066.88,1041.32,923.67,933.38,968.08,830.3,836.87,880.53,744.12,609.61,671.57,596.41,605.28,736.83,769.96,735.35,644.79,616.67,606.95,591.44,612.54,664.36,599.21,607.59,663.3,677.45,703.74,676.46,655.42,667.63,597.3,595.56,552.38,586.44,585.56,563.91,550.05,536.67,531.08,529.92,538.14,537.38,552.33,652.71,690.06,661.78,675.24,688.68,617.85,657.7,697.27,795.22,932.33,843.67,824.77,770.81,701.33,669.83,669.47,630.63,607.39,545.51,552.03,585.69,596.79,559.35,548.05,615.03,564.93,555.95,551.62,526.3,534.05,596.39,607.39,622.72,642.63,714.11,793.82,775.59,723.05,681.21,699.76,727.48,712.53,873.57,773.55,769.13,809.7,805.53,727.55,664.37,673.35,702,570.32,640.24,598.87,655.1,645.57,636.65,676.4,664.6,728.13,666.59,638.78,656.54,616.24,634.76,648.33,592.72
"KRX 기계장비",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2947.34,2498.35,2489.49,1905.07,1951.72,1132.76,1165.73,1350.49,1567.11,1305.64,1482.01,1796.89,1694.69,1571.36,1707.46,1534.41,1392.93,1247.11,1146.14,1311.12,1339.68,1443.65,1624.47,1654.96,1400.91,1483.83,1666.53,1734.81,2100.64,2345.61,2236.86,2662.35,2861.19,2444.4,2620.26,3028.36,2850.46,2811.13,2493.89,1996.7,1614.39,1831.46,1664.03,1532.58,1824.71,2132.93,1913.89,1857.96,1653.18,1624.2,1590.13,1536.57,1611.74,1440.58,1443.26,1584.32,1530.4,1533.4,1450.47,1356.53,1368.09,1326.46,1541.96,1572.58,1790.03,1729.44,1817.46,1746.07,1629.85,1555.54,1536.55,1401.84,1388.2,1296.26,1199.18,1170.48,1065.33,894.11,925.32,867.94,866.98,919.87,894.06,955.56,885.13,772.54,632.36,579.66,616.44,642.14,582.78,535.34,544.32,556.92,590.45,633.77,588.23,563.43,645.72,651.89,636.04,618.19,596.49,621.64,615.79,655.97,667.65,669.64,680.42,687.12,666.62,632.52,616.54,643.22,620.48,535.2,643.81,593.81,598.76,613.78,630.26,546.8,543.62,561.04,617.54,508.04,550.04,535.43,580.94,558.52,511.72,517.8,484.76,502.76,458.25,459.81,488.43,465.86,457.3,472.9,423.54
"KRX 보험",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,895.8,868.73,973.63,1155.72,1154.76,1210.43,1326.79,1469.83,1514.65,1480.81,1343.31,1321.36,1292.05,1301.38,1299.34,1373.43,1289.51,1407.88,1466.74,1369.36,1369.88,1399.31,1341.77,1500.52,1554.9,1506.94,1594.4,1531.56,1442.89,1613.91,1600.64,1483.23,1421.63,1482.13,1496,1479.9,1483.31,1500.28,1547.29,1477.93,1434.7,1431.28,1387.56,1514.93,1565.27,1573.95,1490.79,1513.64,1549.89,1530.74,1498.67,1504.9,1550.38,1521.3,1553.17,1545.67,1553.4,1577.74,1635.28,1668.81,1619.65,1551.13,1575.45,1552.52,1570.7,1554.35,1666.32,1689.68,1670.1,1750.96,1782.05,1707.48,1669.56,1577.71,1534.73,1683.99,1748.87,1748.76,1761.41,1655.94,1717.81,1874.04,1775.04,1845.2,1776.66,1768.12,1853.59,1777.25,1726.27,1626.73,1605.55,1660.74,1697.77,1768.77,1812.37,1686.01,1642.38,1646.79,1686.08,1743.69,1850.24,1842.78,2023.88,1956.35,1904.31,1999.46,1941.78,1936.17,2038.03,1919,1793.49,1775.04,1648.03,1632.22,1662.21,1600.83,1716.5,1629.38,1578.93,1562.09,1578.65,1645.33,1617.62,1621.07,1452.63,1423.08,1329.62,1189.03,1223.5,1196.01,1262.75,1262.9,1106.4
"KRX 운송",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,964.49,840.54,931.45,1014.87,1051.66,992.1,1070.42,1086.76,1122.83,1043.45,1057.05,1121.96,1137.12,1173.59,1296.5,1342.35,1322.95,1544.77,1448.74,1425.44,1675.31,1530.05,1569.05,1534.78,1512.9,1336.1,1435.9,1349.71,1318.46,1328.17,1324.75,1220.38,1010.45,1132.64,1018.7,1008.52,1139.6,1191.95,1175.34,1109.85,1008.47,1079.56,1064.38,1108.19,1111.02,1087.46,1019.56,1044.24,1018.34,965.87,878.48,769.14,792.31,769.67,779.58,801.01,830.13,779.61,722.27,741.91,797.38,802.15,783.65,756.48,776.73,784.91,806.88,898.73,885.36,887.59,917.72,980.2,978.74,989.23,986.59,987.63,937.9,834.9,776.59,760.45,798.6,739.7,687.65,678.04,668.73,634.54,664.76,635.73,629.46,597.6,611.72,646.39,658.19,616.29,598.43,561.49,555.9,611.42,631.06,629.79,710.47,749.28,711.83,693.63,645.91,640.93,615.28,580.96,637.51,599.7,616.98,671.4,612.63,542.64,564.13,546.91,575.56,517.89,588.45,586.66,607.8,611.21,559.63,656.23,641.72,595.45,558.43,561.03,550.99,561.66,575.98,597.33,560.83
"KRX 경기소비재",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,891.75,902.4,924,932.09,898.62,931.42,972.94,996.7,1089.3,1089.36,1089.65,1133.73,1111.44,1037.87,1081.31,1096.59,1154.11,1134.41,1181.43,1123.83,1071.6,1117.78,1089.76,1086.04,1163.07,1150.86,1136.49,1072.55,1026.97,1001.55,957.65,1060.57,1078.8,1099.19,1150.06,1142.25,1172.43,1209.89,1251.79,1312.81,1300.44,1233.76,1246.98,1196.94,1247.76,1282.84,1333.01,1330.57,1329.67,1290.42,1307.34,1326.73,1343.39,1354.27,1433.87,1500.39,1462.95,1371.07,1325.67,1273.06,1301.25,1325.29,1356.51,1430.19,1471.7,1403.58,1458.5,1476.35,1434.81,1369.48,1319.11,1287.18,1318.66,1343.18,1315.45,1336.21,1285.16,1231.27,1167.03,1148.04,1155.04,1118.56,1060.62,1084.86,1067.76,1150.25,1188.33,1215.05,1322.02,1293.1,1233.21,1239.04,1207.63,1308.15,1383.76,1412.44,1436.25,1325.64,1429.68,1503.61,1489.19,1410.48,1284.18,1360.49,1375.19,1153,1274.57,1212.71,1254.83,1325.73,1389.26,1421.5,1305.94,1261.04,1128.31,1096.7,1166.81,1262.44,1222.46,1250.52,1134.07
"KRX 필수소비재",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,963.21,937.37,966.09,929.34,950.67,1009.42,1023.77,1047.39,1114.93,1064.88,1053.99,1102.47,1047.4,979.26,1046.38,1111.24,1143.28,1143.15,1194.49,1174.03,1155.69,1182.03,1204.16,1207.91,1188.56,1194.77,1279.33,1288.59,1278.44,1302.14,1276.12,1367.4,1414.65,1446.48,1445.69,1452.57,1404.6,1418.65,1418.81,1450.68,1374.28,1275.62,1328.85,1230.34,1325.46,1328.86,1346.61,1352.38,1316.22,1354.79,1362.76,1392.15,1436.55,1485.84,1581.74,1672.56,1723.78,1686.33,1724.92,1565.98,1720.7,1768.26,1989.53,2114.22,2204.7,2244.29,2341.67,2262.21,2260.83,2219.19,2267.33,2281.63,2274.94,2083.86,2119.17,2247.16,2301.82,2345.1,2146.12,2050.86,2120.43,1937.11,1861.38,1852.25,1872.05,1898.44,1819.1,1911.46,2128.18,2019.61,1968.96,1938.73,1817.68,2006.25,2106.05,2060.22,2056.22,1935.35,1990.16,2096.17,2017.56,2075.29,1865.14,1830.71,1840.7,1540.51,1646.67,1655.62,1670.53,1725.94,1756.18,1761.22,1591.96,1589.68,1488.3,1437.64,1514.56,1558.1,1557.95,1558.72,1495.39
"KRX IT소프트웨어",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,896.96,950.14,955.35,993.35,1014.07,1053.64,1030.98,1055.5,1132.29,1151.84,1093.06,1084.06,1046.41,1047.62,1092.49,1168.16,1149.55,1178.37,1334.8,1373.21,1415.19,1472.68,1445.24,1303.93,1324.28,1306.22,1323.4,1230.38,1182.19,1251.45,1220.88,1304.87,1285.58,1181.53,1105.31,1077.8,1062.74,1118.5,1141.69,1175.63,1201.5,1114.98,1160.07,1108.37,1228.4,1252.85,1371.65,1395.06,1289.4,1404.33,1435.1,1384.03,1391.78,1468.62,1423.02,1576.76,1663.9,1675.85,1612.4,1574.15,1769.18,1633.88,1635.56,1661.89,1600.52,1676.94,1737.55,1666.86,1584.19,1595.5,1637.21,1597.53,1533.81,1459.19,1462.57,1477.48,1532.86,1418,1447.37,1495.04,1532.93,1452.55,1379.9,1360.58,1383.82,1421.43,1526.27,1575.09,1681.45,1735.49,1725.64,1708.31,1859.45,1997.98,1925.27,2027.66,2113.87,1908.71,2012.47,1834.17,1774,1799.65,1756.2,1775.31,1764.31,1519.96,1708.71,1603.28,1616.06,1659.74,1664.75,1726.89,1626.29,1657.85,1585.04,1658.3,1679.82,1711.29,1736.36,1821.08,1850.66
"KRX IT하드웨어",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,919.49,895.86,1002.02,1139.89,1111.12,1123.92,1052.16,961.24,1017.58,1045.67,1041.78,1061.19,1045.75,1020.23,988.64,998.07,917.93,839.82,846.49,695.83,652.59,757.13,787.32,793.49,856.93,894.49,864.92,885.79,816.86,846.82,834.76,850.27,867.69,854.96,934.28,888.7,839.93,885.47,918.17,926.76,968.33,866,888.23,894.05,903.08,868.6,841.34,797.76,763.5,762.12,805.22,799.26,758.23,783.18,790.52,778.89,717.18,679.92,745.32,725.97,790.02,810.37,830.57,757,712.94,673.99,622.36,638.23,682.01,699.37,737.09,706.47,629.23,653.63,684.91,666.08,681.26,680.87,738.88,739.19,690.24,676.77,688.07,748.04,785.62,787.85,863.27,879.19,958.8,1062.07,1001.58,1069.26,1071.98,1104.24,1126.76,1098.11,1105.95,1015.36,1042.78,1040.39,1088.48,1079.81,1138.8,1172.47,1120.88,986.17,950.93,902.91,1006.69,1019.27,1010.42,1055.12,949.22,1004.75,1004.66,985.48,1030.77,1058.67,1050.78,1159.95,1176.64
"KRX 유틸리티",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1047.11,1029.87,1008.91,988.52,945.07,926.73,934.4,906,960.9,998.1,937.81,981.78,962.03,930.53,939.82,916.15,945.94,943.5,979.18,906.32,825.28,903.88,883.89,930.01,958.43,934.92,900.59,883.62,865.41,897.3,925.14,1026.33,1144.08,1173.6,1257.38,1229.68,1195.58,1237.7,1268.5,1363.07,1199.89,1157.65,1244.83,1221.67,1270.61,1274.05,1332.29,1348.97,1329.34,1380.03,1377.07,1432.44,1392.25,1377.91,1501.43,1455.94,1468.76,1425.84,1413.35,1331.27,1281.98,1277.53,1286.19,1371.71,1456.23,1360.85,1349.13,1286.75,1299.62,1302.63,1253.35,1218.78,1180.25,1257.92,1309.95,1344.92,1341.63,1318.01,1347.52,1312.75,1301,1245.76,1209.4,1258.95,1200.32,1214.48,1217.16,1227.4,1289.93,1333.51,1289.37,1227.7,1149.25,1137.49,1208.74,1177.63,1254.82,1228.01,1231.37,1306.4,1300.24,1317.55,1271.05,1176.16,1229.39,1119.86,1157.72,1145.5,1216.39,1196.65,1134.4,1111.47,1042.95,1050.12,1064.45,977.83,991.8,976.26,1047.7,1045.49,946.37
